Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_av,Trades,Tb_base_av,Tb_quote_av,Ignore
2022-05-06,82.34,83.05,77.22,77.3,3872974.71,1651881599999.0,309539617.7434,364280.0,1877516.63,149936489.3086,0.0
2022-05-07,77.3,77.5,63.25,68.13,6142369.5,1651967999999.0,435000006.3386,549789.0,2927432.42,207169039.9652,0.0
2022-05-08,68.13,68.54,59.4,64.26,12843843.35,1652054399999.0,825804571.8088,975315.0,6227471.68,400596301.9175,0.0
2022-05-09,64.27,65.29,30.0,30.29,33203121.52,1652140799999.0,1643226794.6287,2310016.0,16418231.1,812554771.2736,0.0
2022-05-10,30.31,40.18,13.57,17.46,132055659.925,1652227199999.0,3641612810.397046,6381660.0,63196849.421,1760749801.428056,0.0
2022-05-11,17.46,19.66,0.69,1.0769,2564440333.076,1652313599999.0,6877632522.71645,14126923.0,1220193913.435,3289296564.256979,0.0
2022-05-12,1.0782,1.38,0.00028,0.00032,273239141790.44,1652399999999.0,3940730875.308903,14889819.0,119316498184.87,1805461795.3928173,0.0
2022-05-13,0.00032,0.0006,4e-05,5e-05,145150420958.3,1652402399999.0,21343991.1367998,237843.0,58328028400.28,9126632.1330531,0.0
2022-05-31,1.0,25.0,1.0,8.87,53335774.77,1654041599999.0,489342862.647303,1874533.0,25231087.47,231867915.526969,0.0
2022-06-01,8.8699,8.9999,6.011,6.5295,29723084.51,1654127999999.0,211222935.771786,782641.0,14399015.73,102463651.864587,0.0
2022-06-02,6.5305,7.49,6.1916,7.1025,17903528.61,1654214399999.0,121642078.670379,344117.0,8698867.92,59208928.633443,0.0
2022-06-03,7.1109,7.1127,6.1636,6.4892,8736465.23,1654300799999.0,57727226.420723,167835.0,4227397.82,27928778.475273,0.0
2022-06-04,6.4869,6.5441,6.25,6.3805,3350624.81,1654387199999.0,21417840.871863,76236.0,1596997.64,10214282.388654,0.0
2022-06-05,6.3842,6.3843,4.5556,4.8767,20932583.32,1654473599999.0,107926943.961428,365883.0,9874405.23,50882636.249725,0.0
2022-06-06,4.8767,5.5631,4.7702,4.9216,11193992.05,1654559999999.0,57275005.462651,192534.0,5664013.38,29047140.47625,0.0
2022-06-07,4.9181,4.9697,3.65,3.8277,15760103.28,1654646399999.0,67270979.921541,219698.0,7479865.53,31967875.82939,0.0
2022-06-08,3.8231,3.95,1.9463,2.1691,28394640.8,1654732799999.0,88300328.023481,319846.0,13008890.26,40853942.346608,0.0
2022-06-09,2.1651,3.528,2.0484,3.0854,49214137.13,1654819199999.0,143450085.55416,557047.0,24686477.8,72051544.110838,0.0
2022-06-10,3.0854,3.2953,2.7517,2.8635,18326612.47,1654905599999.0,54913732.708657,207773.0,9061166.72,27191022.057708,0.0
2022-06-11,2.8665,2.9463,2.4803,2.6147,12886083.34,1654991999999.0,35124000.176619,128702.0,6213716.51,16958315.904863,0.0
2022-06-12,2.6219,3.4884,2.4731,2.6,24322704.85,1655078399999.0,69998429.789968,240760.0,11973200.46,34531091.360972,0.0
2022-06-13,2.6,2.7949,2.2701,2.5391,22028552.38,1655164799999.0,56369604.503526,221915.0,10784003.98,27631125.121089,0.0
2022-06-14,2.5362,2.8175,2.32,2.5166,14705071.08,1655251199999.0,37546650.718238,144367.0,7368932.29,18835928.499032,0.0
2022-06-15,2.5166,2.5948,2.0325,2.5309,19233132.3,1655337599999.0,45086106.855156,141133.0,9204328.85,21546776.972385,0.0
2022-06-16,2.5312,2.7,2.2006,2.255,10890500.62,1655423999999.0,26267744.398361,73899.0,4875385.82,11781989.514642,0.0
2022-06-17,2.2553,2.3348,2.1874,2.2327,7089386.27,1655510399999.0,15931581.203241,45347.0,3877189.47,8708177.773732,0.0
2022-06-18,2.2321,2.2627,1.61,1.865,17396026.3,1655596799999.0,33165544.640165,133852.0,8471818.79,16125432.810519,0.0
2022-06-19,1.8663,2.279,1.7576,2.1151,18278034.34,1655683199999.0,37048336.733489,113499.0,9283431.12,18856678.486605,0.0
2022-06-20,2.1161,2.1262,1.88,2.0371,10653397.01,1655769599999.0,21615593.397624,64687.0,5221837.04,10598160.038029,0.0
2022-06-21,2.0375,2.22,2.0147,2.0328,11032333.11,1655855999999.0,23211465.692912,62543.0,5422758.34,11416147.212144,0.0
2022-06-22,2.0307,2.0331,1.8928,1.9176,6835923.92,1655942399999.0,13368213.619206,40272.0,3357294.35,6567953.858382,0.0
2022-06-23,1.9164,1.9931,1.782,1.9423,9563737.66,1656028799999.0,18409783.588972,50944.0,5111004.16,9843254.662988,0.0
2022-06-24,1.942,2.0483,1.8557,1.9862,8342219.42,1656115199999.0,16135340.15984,49783.0,4209404.43,8144335.504909,0.0
2022-06-25,1.984,2.0442,1.9202,1.9917,7038853.04,1656201599999.0,13879816.192926,39829.0,3388115.06,6683519.762778,0.0
2022-06-26,1.993,2.0802,1.9084,2.0137,12521019.62,1656287999999.0,24950238.344838,64744.0,6442091.09,12838897.197279,0.0
2022-06-27,2.0158,2.7778,1.9538,2.22,60649216.07,1656374399999.0,142034986.442673,370542.0,30654898.99,71805072.704154,0.0
2022-06-28,2.2217,2.639,2.06,2.4339,26804849.24,1656460799999.0,63462212.102753,180358.0,12841126.92,30418293.738682,0.0
2022-06-29,2.4321,2.82,2.3423,2.622,29364179.47,1656547199999.0,74976708.135604,207297.0,14388838.91,36739002.187826,0.0
2022-06-30,2.6229,2.6299,2.02,2.1288,14264708.27,1656633599999.0,31381283.866735,103560.0,6898177.9,15157811.204688,0.0
2022-07-01,2.1251,2.2298,2.0298,2.1396,10106382.24,1656719999999.0,21397749.96598,68407.0,5225181.66,11050613.915519,0.0
2022-07-02,2.137,2.2007,2.0607,2.1091,6012331.48,1656806399999.0,12819909.269608,43861.0,2882499.31,6148491.814327,0.0
2022-07-03,2.1083,2.1645,2.06,2.1528,4357543.83,1656892799999.0,9200810.160044,29386.0,2081350.33,4396860.028712,0.0
2022-07-04,2.1518,2.255,2.1,2.2471,5688785.36,1656979199999.0,12330321.229973,42294.0,2725192.73,5912149.475652,0.0
2022-07-05,2.2477,2.2496,2.1071,2.1628,7158083.15,1657065599999.0,15486519.351273,44058.0,3124818.94,6755832.221933,0.0
2022-07-06,2.1609,2.1765,2.1196,2.1522,4106345.6,1657151999999.0,8820462.79718,28318.0,1960332.82,4211651.106576,0.0
2022-07-07,2.1509,2.2012,2.1259,2.1926,4227695.55,1657238399999.0,9129227.876927,33939.0,2005927.42,4332926.623014,0.0
2022-07-08,2.1933,2.458,2.1883,2.2757,10346767.47,1657324799999.0,24068248.664557,84674.0,4950344.96,11525119.701614,0.0
2022-07-09,2.2764,2.2868,2.201,2.2637,3364243.5,1657411199999.0,7605852.70718,31423.0,1631608.83,3690089.289464,0.0
2022-07-10,2.2654,2.2748,2.02,2.1122,5769014.2,1657497599999.0,12325620.985373,41967.0,2783254.12,5950100.316708,0.0
2022-07-11,2.1152,2.1161,1.83,1.887,6721211.54,1657583999999.0,13501743.101432,44937.0,3247882.76,6527420.174981,0.0
2022-07-12,1.8861,1.938,1.7915,1.8155,6002079.75,1657670399999.0,11168984.886281,40729.0,3083793.82,5741190.374094,0.0
2022-07-13,1.8173,1.8885,1.4808,1.8118,10217494.87,1657756799999.0,17509659.876142,71547.0,5095354.77,8738273.082521,0.0
2022-07-14,1.8116,1.8388,1.6861,1.77,6841695.52,1657843199999.0,11923417.84515,38789.0,3514257.72,6122228.511469,0.0
2022-07-15,1.7699,1.8768,1.7139,1.81,6159757.22,1657929599999.0,11177429.491636,39651.0,3033898.42,5505715.151187,0.0
2022-07-16,1.8091,1.8229,1.7244,1.8096,3838190.62,1658015999999.0,6797163.512445,33415.0,1814463.86,3216065.597382,0.0
2022-07-17,1.8066,1.8599,1.7362,1.7678,4154789.87,1658102399999.0,7473001.860038,32754.0,1992739.62,3588044.314777,0.0
2022-07-18,1.7678,2.2062,1.76,2.0365,14562352.76,1658188799999.0,28987114.155282,111828.0,7380889.44,14703500.767934,0.0
2022-07-19,2.0353,2.1436,1.855,2.0006,7426513.86,1658275199999.0,14815911.719889,75350.0,3596693.99,7183174.080939,0.0
2022-07-20,2.0006,2.1895,1.8311,1.9044,9872428.39,1658361599999.0,19931890.899337,88044.0,4806984.39,9713694.785297,0.0
2022-07-21,1.9048,1.9494,1.775,1.9112,5620848.88,1658447999999.0,10549871.669605,51761.0,2759868.65,5185963.931039,0.0
2022-07-22,1.9113,1.94,1.8246,1.8523,3737527.3,1658534399999.0,7066841.506278,41967.0,1908868.33,3610299.76659,0.0
2022-07-23,1.8523,1.9312,1.8017,1.856,3579242.6,1658620799999.0,6679136.78501,41784.0,1684087.65,3146485.446942,0.0
2022-07-24,1.855,1.9312,1.8531,1.8627,3018275.75,1658707199999.0,5709724.327728,31128.0,1443577.82,2730884.065758,0.0
2022-07-25,1.8628,1.8718,1.65,1.6788,4860400.06,1658793599999.0,8665916.78002,42322.0,2215171.95,3951290.535973,0.0
2022-07-26,1.6751,1.719,1.6173,1.7147,3898582.94,1658879999999.0,6491146.983637,44647.0,1945280.66,3241741.528691,0.0
2022-07-27,1.7152,1.8301,1.69,1.8093,4018498.67,1658966399999.0,7014491.92764,39416.0,1952282.21,3409832.983133,0.0
2022-07-28,1.8094,1.9099,1.7813,1.8618,5817365.01,1659052799999.0,10708708.239078,49808.0,2821539.07,5196063.362071,0.0
2022-07-29,1.8608,2.124,1.8416,1.9171,8532939.53,1659139199999.0,16645012.98957,67094.0,4117037.81,8038787.808853,0.0
2022-07-30,1.9181,2.0,1.8178,1.8612,4896935.33,1659225599999.0,9478611.114836,46707.0,2242576.99,4346573.823223,0.0
2022-07-31,1.8617,2.1178,1.8495,1.88,8613484.52,1659311999999.0,17153189.918146,70663.0,4175782.81,8321614.856733,0.0
2022-08-01,1.8826,2.6425,1.8575,2.2735,37782266.94,1659398399999.0,89329053.639638,327546.0,19036622.38,45026385.13197,0.0
2022-08-02,2.2703,2.3349,2.0888,2.1368,9723317.98,1659484799999.0,21286340.476041,91005.0,4579713.94,10032958.960585,0.0
2022-08-03,2.1368,2.1946,2.0,2.0719,5630213.58,1659571199999.0,11857500.534153,60546.0,2561151.23,5399796.784692,0.0
2022-08-04,2.0719,2.2419,2.0,2.0952,5225673.81,1659657599999.0,11067926.799483,57255.0,2613305.36,5528812.474543,0.0
2022-08-05,2.0926,2.1449,2.068,2.1346,3472124.36,1659743999999.0,7338814.17784,44463.0,1785296.25,3774122.5167,0.0
2022-08-06,2.1347,2.2238,2.085,2.1084,3221404.07,1659830399999.0,6915840.470831,39117.0,1512405.89,3246879.361034,0.0
2022-08-07,2.1084,2.1457,2.0287,2.0982,2681129.74,1659916799999.0,5594249.694532,30788.0,1368611.95,2853726.659528,0.0
2022-08-08,2.0983,2.1779,2.0802,2.109,2925046.43,1660003199999.0,6222969.517374,35186.0,1362826.1,2900862.62944,0.0
2022-08-09,2.1091,2.21,1.8529,1.9821,5449626.99,1660089599999.0,11213825.668931,57518.0,2618067.52,5385122.643392,0.0
2022-08-10,1.9821,2.0615,1.9061,2.0219,3383824.07,1660175999999.0,6745432.453561,39225.0,1695614.99,3386302.377827,0.0
2022-08-11,2.0223,2.0694,1.951,1.9725,2617403.39,1660262399999.0,5308801.816399,31996.0,1261475.43,2558926.147064,0.0
2022-08-12,1.9725,2.0973,1.945,2.0437,2800250.2,1660348799999.0,5653063.44388,36193.0,1467679.31,2964928.473353,0.0
2022-08-13,2.0441,2.074,1.9823,2.0035,2054116.08,1660435199999.0,4172916.211114,27707.0,908726.43,1848613.500177,0.0
2022-08-14,2.0038,2.199,1.9867,2.0522,6126179.81,1660521599999.0,12709492.934206,65663.0,2930203.81,6084799.223096,0.0
2022-08-15,2.0526,2.1798,1.85,1.9846,7791725.03,1660607999999.0,15951026.307504,70118.0,3758731.68,7709404.075594,0.0
2022-08-16,1.9846,2.0419,1.9324,1.9988,2731356.28,1660694399999.0,5415584.095774,31361.0,1260826.99,2501549.86581,0.0
2022-08-17,1.9988,2.0507,1.8854,1.9341,3284358.27,1660780799999.0,6513018.762678,38210.0,1540250.88,3056262.53789,0.0
2022-08-18,1.9333,1.9586,1.55,1.7695,4306805.54,1660867199999.0,7917566.59977,49996.0,2143376.13,3973048.301609,0.0
2022-08-19,1.7697,1.788,1.52,1.5938,7186424.66,1660953599999.0,11879477.092836,66870.0,3661463.95,6066090.314728,0.0
2022-08-20,1.5933,1.6802,1.5664,1.6166,3011263.61,1661039999999.0,4931319.326902,35132.0,1493163.4,2446705.344291,0.0
2022-08-21,1.6167,1.6944,1.6135,1.6737,2838445.94,1661126399999.0,4712186.285709,31578.0,1276157.42,2119081.046123,0.0
2022-08-22,1.6735,1.75,1.5915,1.6691,2849838.03,1661212799999.0,4725121.209351,33352.0,1459055.66,2418439.00827,0.0
2022-08-23,1.6666,1.8396,1.6245,1.8031,6907874.69,1661299199999.0,12016705.23705,57983.0,3270937.23,5694185.418256,0.0
2022-08-24,1.8026,1.8119,1.7151,1.7158,2803949.4,1661385599999.0,4913208.44984,31494.0,1371944.15,2404089.392741,0.0
2022-08-25,1.7155,1.8478,1.713,1.8149,5907649.57,1661471999999.0,10499719.132751,53972.0,3132160.48,5567837.096468,0.0
2022-08-26,1.8151,1.8573,1.5717,1.6161,5795091.79,1661558399999.0,10036937.828594,57212.0,2880945.25,4997495.138311,0.0
2022-08-27,1.6156,1.6501,1.5742,1.6141,2478182.79,1661644799999.0,4002931.355843,29351.0,1283981.03,2073976.784286,0.0
2022-08-28,1.6143,1.635,1.5056,1.5475,2142858.85,1661731199999.0,3425736.278222,24025.0,1057753.1,1692168.863076,0.0
2022-08-29,1.547,1.6484,1.5,1.6386,2362578.93,1661817599999.0,3760644.291988,27424.0,1227160.92,1954637.880427,0.0
2022-08-30,1.6386,1.7963,1.5701,1.7317,5545436.61,1661903999999.0,9301518.748597,55302.0,2735376.23,4597571.763809,0.0
2022-08-31,1.7317,1.8471,1.6465,1.7834,9499373.36,1661990399999.0,16642310.281177,81576.0,4761016.69,8361215.051164,0.0
2022-09-01,1.785,2.2135,1.7592,1.9911,33364390.55,1662076799999.0,66687532.677034,259932.0,16728824.68,33451166.804017,0.0
2022-09-02,1.9913,2.0769,1.8255,1.8583,11232846.28,1662163199999.0,21609204.483795,107067.0,5425619.88,10455023.402124,0.0
2022-09-03,1.8583,1.9192,1.7834,1.86,5696792.03,1662249599999.0,10583266.857043,53318.0,2650128.5,4927963.023409,0.0
2022-09-04,1.8597,1.872,1.7617,1.8128,3695783.59,1662335999999.0,6692672.042304,41232.0,1690915.97,3062235.370098,0.0
2022-09-05,1.8123,2.0129,1.7702,2.0028,11532299.51,1662422399999.0,21834213.233095,114177.0,5862877.52,11103234.943855,0.0
2022-09-06,2.0036,2.16,1.7801,1.8485,16457575.54,1662508799999.0,32641853.120176,153134.0,8199790.12,16290730.23542,0.0
2022-09-07,1.8479,1.9799,1.7666,1.8834,9691967.52,1662595199999.0,18232542.240708,94972.0,4711773.63,8871039.665519,0.0
2022-09-08,1.8833,2.0806,1.8829,1.9113,15444580.62,1662681599999.0,30555418.60441,133195.0,7449357.52,14750793.589483,0.0
2022-09-09,1.9119,7.666,1.9116,5.1142,172795186.66,1662767999999.0,858781818.828118,2465032.0,86931433.86,430631926.471849,0.0
2022-09-10,5.1093,7.2,4.7438,6.4206,100510981.07,1662854399999.0,607931085.974975,1547749.0,49746190.82,301113662.443091,0.0
2022-09-11,6.4192,7.04,5.2679,5.73,50023128.57,1662940799999.0,302620721.052413,792239.0,24405777.05,147946562.968197,0.0
2022-09-12,5.7292,5.88,3.7856,4.0236,56823980.35,1663027199999.0,262443880.757217,739142.0,27064281.67,125028235.437606,0.0
2022-09-13,4.0247,4.6988,3.821,4.1539,46834030.79,1663113599999.0,201309457.567966,604395.0,23293488.41,100283615.673248,0.0
2022-09-14,4.1549,4.5222,2.2351,3.0335,90197168.74,1663199999999.0,283521157.40281,933628.0,43065345.84,135155853.87531,0.0
2022-09-15,3.03,3.18,2.6209,2.7269,28761915.06,1663286399999.0,83162188.583796,321731.0,14700706.9,42558012.471085,0.0
2022-09-16,2.728,3.4826,2.6389,3.0759,39142255.26,1663372799999.0,116968537.362434,424404.0,19237399.77,57563630.084264,0.0
2022-09-17,3.0746,3.0961,2.9021,3.0486,3537886.2,1663459199999.0,10592733.659544,47186.0,1601843.26,4799146.085358,0.0
